year,series,event_name,session_type,circuit,rider,team,grid_position,finish_position,points,status,number,time_gap
2023,MotoGP,NED,Race,NED,B. Binder,Red Bull KTM Factory Racing,5.0,4.0,13.0,Finished,33,
2023,MotoGP,NED,Race,NED,J. Martin,Prima Pramac Racing,10.0,5.0,11.0,Finished,89,
2023,MotoGP,NED,Race,NED,A. Marquez,Gresini Racing MotoGP,9.0,6.0,10.0,Finished,73,
2023,MotoGP,NED,Race,NED,L. Marini,Mooney VR46 Racing Team,3.0,7.0,9.0,Finished,10,
2023,MotoGP,NED,Race,NED,T. Nakagami,LCR Honda IDEMITSU,4.0,8.0,8.0,Finished,30,
2023,MotoGP,NED,Race,NED,F. Morbidelli,Monster Energy Yamaha MotoGP,5.0,9.0,7.0,Finished,21,
2023,MotoGP,NED,Race,NED,A. Fernandez,GASGAS Factory Racing Tech3,11.0,10.0,6.0,Finished,37,
2023,MotoGP,NED,Race,NED,L. Savadori,Aprilia Racing,9.0,11.0,5.0,Finished,32,
2023,MotoGP,NED,Race,NED,R. Fernandez,CryptoDATA RNF MotoGP Team,6.0,12.0,4.0,Finished,25,
2023,MotoGP,NED,Race,NED,S. Bradl,LCR Honda CASTROL,10.0,13.0,3.0,Finished,6,
2023,MotoGP,NED,Race,NED,J. Folger,GASGAS Factory Racing Tech3,13.0,14.0,2.0,Finished,94,
2023,MotoGP,NED,Race,NED,F. Di Giannantonio,Gresini Racing MotoGP,3.0,,0.0,DNF,49,
2023,MotoGP,NED,Race,NED,I. Lecuona,Repsol Honda Team,12.0,,0.0,DNF,27,
2023,MotoGP,NED,Race,NED,M. Oliveira,CryptoDATA RNF MotoGP Team,2.0,,0.0,DNF,88,
2023,MotoGP,NED,Race,NED,E. Bastianini,Ducati Lenovo Team,8.0,,0.0,DNF,23,
2023,MotoGP,NED,Race,NED,M. Viñales,Aprilia Racing,7.0,,0.0,DNF,12,
2023,MotoGP,NED,Race,NED,J. Zarco,Prima Pramac Racing,1.0,,0.0,DNF,5,
2023,MotoGP,NED,Race,NED,F. Quartararo,Monster Energy Yamaha MotoGP,4.0,,0.0,DNF,20,
2023,MotoGP,NED,Race,NED,J. Miller,Red Bull KTM Factory Racing,12.0,,0.0,DNF,43,
2023,MotoGP,NED,Race,NED,M. Bezzecchi,Mooney VR46 Racing Team,1.0,1.0,12.0,Finished,72,
2023,MotoGP,NED,Race,NED,F. Bagnaia,Ducati Lenovo Team,2.0,2.0,9.0,Finished,1,
2023,MotoGP,NED,Race,NED,F. Quartararo,Monster Energy Yamaha MotoGP,4.0,3.0,7.0,Finished,20,
2023,MotoGP,NED,Race,NED,A. Espargaro,Aprilia Racing,6.0,4.0,6.0,Finished,41,
2023,MotoGP,NED,Race,NED,B. Binder,Red Bull KTM Factory Racing,5.0,5.0,5.0,Finished,33,
2023,MotoGP,NED,Race,NED,J. Martin,Prima Pramac Racing,10.0,6.0,4.0,Finished,89,
2023,MotoGP,NED,Race,NED,M. Viñales,Aprilia Racing,7.0,7.0,3.0,Finished,12,
2023,MotoGP,NED,Race,NED,E. Bastianini,Ducati Lenovo Team,8.0,8.0,2.0,Finished,23,
2023,MotoGP,NED,Race,NED,A. Marquez,Gresini Racing MotoGP,9.0,9.0,1.0,Finished,73,
2023,MotoGP,NED,Race,NED,L. Marini,Mooney VR46 Racing Team,3.0,10.0,0.0,Finished,10,
2023,MotoGP,NED,Race,NED,J. Miller,Red Bull KTM Factory Racing,12.0,11.0,0.0,Finished,43,
2023,MotoGP,NED,Race,NED,T. Nakagami,LCR Honda IDEMITSU,4.0,12.0,0.0,Finished,30,
2023,MotoGP,NED,Race,NED,J. Zarco,Prima Pramac Racing,1.0,13.0,0.0,Finished,5,
2023,MotoGP,NED,Race,NED,A. Fernandez,GASGAS Factory Racing Tech3,11.0,14.0,0.0,Finished,37,
2023,MotoGP,NED,Race,NED,F. Morbidelli,Monster Energy Yamaha MotoGP,5.0,15.0,0.0,Finished,21,
2023,MotoGP,NED,Race,NED,L. Savadori,Aprilia Racing,9.0,16.0,0.0,Finished,32,
2023,MotoGP,NED,Race,NED,M. Marquez,Repsol Honda Team,7.0,17.0,0.0,Finished,93,
2023,MotoGP,NED,Race,NED,R. Fernandez,CryptoDATA RNF MotoGP Team,6.0,18.0,0.0,Finished,25,
2023,MotoGP,NED,Race,NED,M. Oliveira,CryptoDATA RNF MotoGP Team,2.0,19.0,0.0,Finished,88,
2023,MotoGP,NED,Race,NED,I. Lecuona,Repsol Honda Team,12.0,20.0,0.0,Finished,27,
2023,MotoGP,NED,Race,NED,J. Folger,GASGAS Factory Racing Tech3,13.0,21.0,0.0,Finished,94,
2023,MotoGP,NED,Race,NED,S. Bradl,LCR Honda CASTROL,10.0,22.0,0.0,Finished,6,
2023,MotoGP,NED,Race,NED,F. Di Giannantonio,Gresini Racing MotoGP,3.0,,0.0,DNF,49,
2023,MotoGP,GBR,Race,GBR,A. Espargaro,Aprilia Racing,12.0,1.0,25.0,Finished,41,
2023,MotoGP,GBR,Race,GBR,F. Bagnaia,Ducati Lenovo Team,4.0,2.0,20.0,Finished,1,
2023,MotoGP,GBR,Race,GBR,B. Binder,Red Bull KTM Factory Racing,10.0,3.0,16.0,Finished,33,
2023,MotoGP,GBR,Race,GBR,M. Oliveira,CryptoDATA RNF MotoGP Team,6.0,4.0,13.0,Finished,88,
2023,MotoGP,GBR,Race,GBR,M. Viñales,Aprilia Racing,8.0,5.0,11.0,Finished,12,
2023,MotoGP,GBR,Race,GBR,J. Martin,Prima Pramac Racing,7.0,6.0,10.0,Finished,89,
2023,MotoGP,GBR,Race,GBR,L. Marini,Mooney VR46 Racing Team,6.0,7.0,9.0,Finished,10,
2023,MotoGP,GBR,Race,GBR,J. Miller,Red Bull KTM Factory Racing,2.0,8.0,8.0,Finished,43,
2023,MotoGP,GBR,Race,GBR,J. Zarco,Prima Pramac Racing,9.0,9.0,7.0,Finished,5,
2023,MotoGP,GBR,Race,GBR,R. Fernandez,CryptoDATA RNF MotoGP Team,10.0,10.0,6.0,Finished,25,
2023,MotoGP,GBR,Race,GBR,A. Fernandez,GASGAS Factory Racing Tech3,2.0,11.0,5.0,Finished,37,
2023,MotoGP,GBR,Race,GBR,P. Espargaro,GASGAS Factory Racing Tech3,5.0,12.0,4.0,Finished,44,
2023,MotoGP,GBR,Race,GBR,F. Di Giannantonio,Gresini Racing MotoGP,8.0,13.0,3.0,Finished,49,
2023,MotoGP,GBR,Race,GBR,F. Morbidelli,Monster Energy Yamaha MotoGP,1.0,14.0,2.0,Finished,21,
2023,MotoGP,GBR,Race,GBR,F. Quartararo,Monster Energy Yamaha MotoGP,12.0,15.0,1.0,Finished,20,
2023,MotoGP,GBR,Race,GBR,T. Nakagami,LCR Honda IDEMITSU,11.0,16.0,0.0,Finished,30,
2023,MotoGP,GBR,Race,GBR,I. Lecuona,LCR Honda CASTROL,7.0,17.0,0.0,Finished,27,
2023,MotoGP,GBR,Race,GBR,E. Bastianini,Ducati Lenovo Team,3.0,,0.0,DNF,23,
2023,MotoGP,GBR,Race,GBR,M. Marquez,Repsol Honda Team,4.0,,0.0,DNF,93,
2023,MotoGP,GBR,Race,GBR,A. Marquez,Gresini Racing MotoGP,3.0,,0.0,DNF,73,
2023,MotoGP,GBR,Race,GBR,M. Bezzecchi,Mooney VR46 Racing Team,1.0,,0.0,DNF,72,
2023,MotoGP,GBR,Race,GBR,J. Mir,Repsol Honda Team,9.0,,0.0,DNF,36,
2023,MotoGP,GBR,Race,GBR,A. Marquez,Gresini Racing MotoGP,3.0,1.0,12.0,Finished,73,
2023,MotoGP,GBR,Race,GBR,M. Bezzecchi,Mooney VR46 Racing Team,1.0,2.0,9.0,Finished,72,
2023,MotoGP,GBR,Race,GBR,M. Viñales,Aprilia Racing,8.0,3.0,7.0,Finished,12,
2023,MotoGP,GBR,Race,GBR,J. Zarco,Prima Pramac Racing,9.0,4.0,6.0,Finished,5,
2023,MotoGP,GBR,Race,GBR,A. Espargaro,Aprilia Racing,12.0,5.0,5.0,Finished,41,
2023,MotoGP,GBR,Race,GBR,J. Martin,Prima Pramac Racing,7.0,6.0,4.0,Finished,89,
2023,MotoGP,GBR,Race,GBR,J. Miller,Red Bull KTM Factory Racing,2.0,7.0,3.0,Finished,43,
2023,MotoGP,GBR,Race,GBR,A. Fernandez,GASGAS Factory Racing Tech3,2.0,8.0,2.0,Finished,37,
2023,MotoGP,GBR,Race,GBR,B. Binder,Red Bull KTM Factory Racing,10.0,9.0,1.0,Finished,33,
2023,MotoGP,GBR,Race,GBR,M. Oliveira,CryptoDATA RNF MotoGP Team,6.0,10.0,0.0,Finished,88,
2023,MotoGP,GBR,Race,GBR,L. Marini,Mooney VR46 Racing Team,6.0,11.0,0.0,Finished,10,
2023,MotoGP,GBR,Race,GBR,F. Di Giannantonio,Gresini Racing MotoGP,8.0,12.0,0.0,Finished,49,
2023,MotoGP,GBR,Race,GBR,E. Bastianini,Ducati Lenovo Team,3.0,13.0,0.0,Finished,23,
2023,MotoGP,GBR,Race,GBR,F. Bagnaia,Ducati Lenovo Team,4.0,14.0,0.0,Finished,1,
2023,MotoGP,GBR,Race,GBR,F. Morbidelli,Monster Energy Yamaha MotoGP,1.0,15.0,0.0,Finished,21,
2023,MotoGP,GBR,Race,GBR,P. Espargaro,GASGAS Factory Racing Tech3,5.0,16.0,0.0,Finished,44,
2023,MotoGP,GBR,Race,GBR,J. Mir,Repsol Honda Team,9.0,17.0,0.0,Finished,36,
2023,MotoGP,GBR,Race,GBR,M. Marquez,Repsol Honda Team,4.0,18.0,0.0,Finished,93,
2023,MotoGP,GBR,Race,GBR,R. Fernandez,CryptoDATA RNF MotoGP Team,10.0,19.0,0.0,Finished,25,
2023,MotoGP,GBR,Race,GBR,T. Nakagami,LCR Honda IDEMITSU,11.0,20.0,0.0,Finished,30,
2023,MotoGP,GBR,Race,GBR,F. Quartararo,Monster Energy Yamaha MotoGP,12.0,21.0,0.0,Finished,20,
2023,MotoGP,GBR,Race,GBR,I. Lecuona,LCR Honda CASTROL,7.0,22.0,0.0,Finished,27,
2023,MotoGP,AUT,Race,AUT,F. Bagnaia,Ducati Lenovo Team,1.0,1.0,25.0,Finished,1,
2023,MotoGP,AUT,Race,AUT,B. Binder,Red Bull KTM Factory Racing,3.0,2.0,20.0,Finished,33,
2023,MotoGP,AUT,Race,AUT,M. Bezzecchi,Mooney VR46 Racing Team,7.0,3.0,16.0,Finished,72,
2023,MotoGP,AUT,Race,AUT,L. Marini,Mooney VR46 Racing Team,2.0,4.0,13.0,Finished,10,
2023,MotoGP,AUT,Race,AUT,A. Marquez,Gresini Racing MotoGP,5.0,5.0,11.0,Finished,73,
2023,MotoGP,AUT,Race,AUT,M. Viñales,Aprilia Racing,2.0,6.0,10.0,Finished,12,
2023,MotoGP,AUT,Race,AUT,J. Martin,Prima Pramac Racing,12.0,7.0,9.0,Finished,89,
2023,MotoGP,AUT,Race,AUT,F. Quartararo,Monster Energy Yamaha MotoGP,9.0,8.0,8.0,Finished,20,
2023,MotoGP,AUT,Race,AUT,A. Espargaro,Aprilia Racing,11.0,9.0,7.0,Finished,41,
2023,MotoGP,AUT,Race,AUT,E. Bastianini,Ducati Lenovo Team,4.0,10.0,6.0,Finished,23,
2023,MotoGP,AUT,Race,AUT,F. Morbidelli,Monster Energy Yamaha MotoGP,5.0,11.0,5.0,Finished,21,
2023,MotoGP,AUT,Race,AUT,M. Marquez,Repsol Honda Team,8.0,12.0,4.0,Finished,93,
2023,MotoGP,AUT,Race,AUT,J. Zarco,Prima Pramac Racing,10.0,13.0,3.0,Finished,5,
2023,MotoGP,AUT,Race,AUT,A. Fernandez,GASGAS Factory Racing Tech3,12.0,14.0,2.0,Finished,37,
2023,MotoGP,AUT,Race,AUT,J. Miller,Red Bull KTM Factory Racing,1.0,15.0,1.0,Finished,43,
2023,MotoGP,AUT,Race,AUT,P. Espargaro,GASGAS Factory Racing Tech3,3.0,16.0,0.0,Finished,44,
2023,MotoGP,AUT,Race,AUT,F. Di Giannantonio,Gresini Racing MotoGP,10.0,17.0,0.0,Finished,49,
2023,MotoGP,AUT,Race,AUT,T. Nakagami,LCR Honda IDEMITSU,9.0,18.0,0.0,Finished,30,
2023,MotoGP,AUT,Race,AUT,L. Savadori,Aprilia Racing,13.0,19.0,0.0,Finished,32,
2023,MotoGP,AUT,Race,AUT,I. Lecuona,LCR Honda CASTROL,11.0,20.0,0.0,Finished,27,
2023,MotoGP,AUT,Race,AUT,R. Fernandez,CryptoDATA RNF MotoGP Team,7.0,,0.0,DNF,25,
2023,MotoGP,AUT,Race,AUT,J. Mir,Repsol Honda Team,6.0,,0.0,DNF,36,
2023,MotoGP,AUT,Race,AUT,M. Oliveira,CryptoDATA RNF MotoGP Team,8.0,,0.0,DNF,88,
2023,MotoGP,AUT,Race,AUT,F. Bagnaia,Ducati Lenovo Team,1.0,1.0,12.0,Finished,1,
2023,MotoGP,AUT,Race,AUT,B. Binder,Red Bull KTM Factory Racing,3.0,2.0,9.0,Finished,33,
2023,MotoGP,AUT,Race,AUT,J. Martin,Prima Pramac Racing,12.0,3.0,7.0,Finished,89,
2023,MotoGP,AUT,Race,AUT,A. Marquez,Gresini Racing MotoGP,5.0,4.0,6.0,Finished,73,
2023,MotoGP,AUT,Race,AUT,J. Miller,Red Bull KTM Factory Racing,1.0,5.0,5.0,Finished,43,
2023,MotoGP,AUT,Race,AUT,P. Espargaro,GASGAS Factory Racing Tech3,3.0,6.0,4.0,Finished,44,
2023,MotoGP,AUT,Race,AUT,A. Espargaro,Aprilia Racing,11.0,7.0,3.0,Finished,41,
2023,MotoGP,AUT,Race,AUT,M. Viñales,Aprilia Racing,2.0,8.0,2.0,Finished,12,
2023,MotoGP,AUT,Race,AUT,F. Morbidelli,Monster Energy Yamaha MotoGP,5.0,9.0,1.0,Finished,21,
2023,MotoGP,AUT,Race,AUT,M. Marquez,Repsol Honda Team,8.0,10.0,0.0,Finished,93,
2023,MotoGP,AUT,Race,AUT,F. Di Giannantonio,Gresini Racing MotoGP,10.0,11.0,0.0,Finished,49,
2023,MotoGP,AUT,Race,AUT,J. Mir,Repsol Honda Team,6.0,12.0,0.0,Finished,36,
2023,MotoGP,AUT,Race,AUT,E. Bastianini,Ducati Lenovo Team,4.0,13.0,0.0,Finished,23,
2023,MotoGP,AUT,Race,AUT,R. Fernandez,CryptoDATA RNF MotoGP Team,7.0,14.0,0.0,Finished,25,
2023,MotoGP,AUT,Race,AUT,F. Quartararo,Monster Energy Yamaha MotoGP,9.0,15.0,0.0,Finished,20,
2023,MotoGP,AUT,Race,AUT,I. Lecuona,LCR Honda CASTROL,11.0,16.0,0.0,Finished,27,
2023,MotoGP,AUT,Race,AUT,A. Fernandez,GASGAS Factory Racing Tech3,12.0,17.0,0.0,Finished,37,
2023,MotoGP,AUT,Race,AUT,J. Zarco,Prima Pramac Racing,10.0,,0.0,DNF,5,
2023,MotoGP,AUT,Race,AUT,L. Marini,Mooney VR46 Racing Team,2.0,,0.0,DNF,10,
2023,MotoGP,AUT,Race,AUT,L. Savadori,Aprilia Racing,13.0,,0.0,DNF,32,
2023,MotoGP,AUT,Race,AUT,T. Nakagami,LCR Honda IDEMITSU,9.0,,0.0,DNF,30,
2023,MotoGP,AUT,Race,AUT,M. Bezzecchi,Mooney VR46 Racing Team,7.0,,0.0,DNF,72,
2023,MotoGP,AUT,Race,AUT,M. Oliveira,CryptoDATA RNF MotoGP Team,8.0,,0.0,DNF,88,
2023,MotoGP,CAT,Race,CAT,A. Espargaro,Aprilia Racing,2.0,1.0,25.0,Finished,41,
2023,MotoGP,CAT,Race,CAT,M. Viñales,Aprilia Racing,4.0,2.0,20.0,Finished,12,
2023,MotoGP,CAT,Race,CAT,J. Martin,Prima Pramac Racing,5.0,3.0,16.0,Finished,89,
2023,MotoGP,CAT,Race,CAT,J. Zarco,Prima Pramac Racing,6.0,4.0,13.0,Finished,5,
2023,MotoGP,CAT,Race,CAT,M. Oliveira,CryptoDATA RNF MotoGP Team,1.0,5.0,11.0,Finished,88,
2023,MotoGP,CAT,Race,CAT,A. Marquez,Gresini Racing MotoGP,7.0,6.0,10.0,Finished,73,
2023,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP,7.0,7.0,9.0,Finished,20,
2023,MotoGP,CAT,Race,CAT,J. Miller,Red Bull KTM Factory Racing,3.0,8.0,8.0,Finished,43,
2023,MotoGP,CAT,Race,CAT,A. Fernandez,GASGAS Factory Racing Tech3,9.0,9.0,7.0,Finished,37,
2023,MotoGP,CAT,Race,CAT,F. Di Giannantonio,Gresini Racing MotoGP,8.0,10.0,6.0,Finished,49,
2023,MotoGP,CAT,Race,CAT,L. Marini,Mooney VR46 Racing Team,8.0,11.0,5.0,Finished,10,
2023,MotoGP,CAT,Race,CAT,M. Bezzecchi,Mooney VR46 Racing Team,10.0,12.0,4.0,Finished,72,
2023,MotoGP,CAT,Race,CAT,M. Marquez,Repsol Honda Team,2.0,13.0,3.0,Finished,93,
2023,MotoGP,CAT,Race,CAT,F. Morbidelli,Monster Energy Yamaha MotoGP,6.0,14.0,2.0,Finished,21,
2023,MotoGP,CAT,Race,CAT,T. Nakagami,LCR Honda IDEMITSU,11.0,15.0,1.0,Finished,30,
2023,MotoGP,CAT,Race,CAT,I. Lecuona,LCR Honda CASTROL,12.0,16.0,0.0,Finished,27,
2023,MotoGP,CAT,Race,CAT,J. Mir,Repsol Honda Team,10.0,17.0,0.0,Finished,36,
2023,MotoGP,CAT,Race,CAT,R. Fernandez,CryptoDATA RNF MotoGP Team,5.0,,0.0,DNF,25,
2023,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,9.0,,0.0,DNF,33,
2023,MotoGP,CAT,Race,CAT,P. Espargaro,GASGAS Factory Racing Tech3,4.0,,0.0,DNF,44,
2023,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,1.0,,0.0,DNF,1,
2023,MotoGP,CAT,Race,CAT,E. Bastianini,Ducati Lenovo Team,11.0,,0.0,DNF,23,
2023,MotoGP,CAT,Race,CAT,A. Espargaro,Aprilia Racing,2.0,1.0,12.0,Finished,41,
2023,MotoGP,CAT,Race,CAT,F. Bagnaia,Ducati Lenovo Team,1.0,2.0,9.0,Finished,1,
2023,MotoGP,CAT,Race,CAT,M. Viñales,Aprilia Racing,4.0,3.0,7.0,Finished,12,
2023,MotoGP,CAT,Race,CAT,B. Binder,Red Bull KTM Factory Racing,9.0,4.0,6.0,Finished,33,
2023,MotoGP,CAT,Race,CAT,J. Martin,Prima Pramac Racing,5.0,5.0,5.0,Finished,89,
2023,MotoGP,CAT,Race,CAT,M. Oliveira,CryptoDATA RNF MotoGP Team,1.0,6.0,4.0,Finished,88,
2023,MotoGP,CAT,Race,CAT,J. Zarco,Prima Pramac Racing,6.0,7.0,3.0,Finished,5,
2023,MotoGP,CAT,Race,CAT,M. Bezzecchi,Mooney VR46 Racing Team,10.0,8.0,2.0,Finished,72,
2023,MotoGP,CAT,Race,CAT,E. Bastianini,Ducati Lenovo Team,11.0,9.0,1.0,Finished,23,
2023,MotoGP,CAT,Race,CAT,A. Marquez,Gresini Racing MotoGP,7.0,10.0,0.0,Finished,73,
2023,MotoGP,CAT,Race,CAT,M. Marquez,Repsol Honda Team,2.0,11.0,0.0,Finished,93,
2023,MotoGP,CAT,Race,CAT,L. Marini,Mooney VR46 Racing Team,8.0,12.0,0.0,Finished,10,
2023,MotoGP,CAT,Race,CAT,F. Di Giannantonio,Gresini Racing MotoGP,8.0,13.0,0.0,Finished,49,
2023,MotoGP,CAT,Race,CAT,R. Fernandez,CryptoDATA RNF MotoGP Team,5.0,14.0,0.0,Finished,25,
2023,MotoGP,CAT,Race,CAT,F. Morbidelli,Monster Energy Yamaha MotoGP,6.0,15.0,0.0,Finished,21,
2023,MotoGP,CAT,Race,CAT,J. Miller,Red Bull KTM Factory Racing,3.0,16.0,0.0,Finished,43,
2023,MotoGP,CAT,Race,CAT,A. Fernandez,GASGAS Factory Racing Tech3,9.0,17.0,0.0,Finished,37,
2023,MotoGP,CAT,Race,CAT,F. Quartararo,Monster Energy Yamaha MotoGP,7.0,18.0,0.0,Finished,20,
2023,MotoGP,CAT,Race,CAT,I. Lecuona,LCR Honda CASTROL,12.0,19.0,0.0,Finished,27,
2023,MotoGP,CAT,Race,CAT,T. Nakagami,LCR Honda IDEMITSU,11.0,20.0,0.0,Finished,30,
2023,MotoGP,CAT,Race,CAT,J. Mir,Repsol Honda Team,10.0,21.0,0.0,Finished,36,
2023,MotoGP,CAT,Race,CAT,P. Espargaro,GASGAS Factory Racing Tech3,4.0,,0.0,DNF,44,
2023,MotoGP,RSM,Race,RSM,J. Martin,Prima Pramac Racing,1.0,1.0,25.0,Finished,89,
2023,MotoGP,RSM,Race,RSM,M. Bezzecchi,Mooney VR46 Racing Team,2.0,2.0,20.0,Finished,72,
2023,MotoGP,RSM,Race,RSM,F. Bagnaia,Ducati Lenovo Team,3.0,3.0,16.0,Finished,1,
2023,MotoGP,RSM,Race,RSM,D. Pedrosa,Red Bull KTM Factory Racing,5.0,4.0,13.0,Finished,26,
2023,MotoGP,RSM,Race,RSM,M. Viñales,Aprilia Racing,4.0,5.0,11.0,Finished,12,
2023,MotoGP,RSM,Race,RSM,M. Oliveira,CryptoDATA RNF MotoGP Team,1.0,6.0,10.0,Finished,88,
2023,MotoGP,RSM,Race,RSM,M. Marquez,Repsol Honda Team,9.0,7.0,9.0,Finished,93,
2023,MotoGP,RSM,Race,RSM,R. Fernandez,CryptoDATA RNF MotoGP Team,12.0,8.0,8.0,Finished,25,
2023,MotoGP,RSM,Race,RSM,L. Marini,Mooney VR46 Racing Team,8.0,9.0,7.0,Finished,10,
2023,MotoGP,RSM,Race,RSM,J. Zarco,Prima Pramac Racing,6.0,10.0,6.0,Finished,5,
2023,MotoGP,RSM,Race,RSM,A. Marquez,Gresini Racing MotoGP,11.0,11.0,5.0,Finished,73,
2023,MotoGP,RSM,Race,RSM,A. Espargaro,Aprilia Racing,2.0,12.0,4.0,Finished,41,
2023,MotoGP,RSM,Race,RSM,F. Quartararo,Monster Energy Yamaha MotoGP,3.0,13.0,3.0,Finished,20,
2023,MotoGP,RSM,Race,RSM,B. Binder,Red Bull KTM Factory Racing,7.0,14.0,2.0,Finished,33,
2023,MotoGP,RSM,Race,RSM,F. Morbidelli,Monster Energy Yamaha MotoGP,9.0,15.0,1.0,Finished,21,
2023,MotoGP,RSM,Race,RSM,A. Fernandez,GASGAS Factory Racing Tech3,7.0,16.0,0.0,Finished,37,
2023,MotoGP,RSM,Race,RSM,F. Di Giannantonio,Gresini Racing MotoGP,11.0,17.0,0.0,Finished,49,
2023,MotoGP,RSM,Race,RSM,S. Bradl,HRC Team,5.0,18.0,0.0,Finished,6,
2023,MotoGP,RSM,Race,RSM,T. Nakagami,LCR Honda IDEMITSU,10.0,19.0,0.0,Finished,30,
2023,MotoGP,RSM,Race,RSM,P. Espargaro,GASGAS Factory Racing Tech3,13.0,,0.0,DNF,44,
2023,MotoGP,RSM,Race,RSM,J. Mir,Repsol Honda Team,12.0,,0.0,DNF,36,
2023,MotoGP,RSM,Race,RSM,M. Pirro,Aruba.it Racing,4.0,,0.0,DNF,51,
2023,MotoGP,RSM,Race,RSM,J. Miller,Red Bull KTM Factory Racing,8.0,,0.0,DNF,43,
2023,MotoGP,RSM,Race,RSM,J. Martin,Prima Pramac Racing,1.0,1.0,12.0,Finished,89,
2023,MotoGP,RSM,Race,RSM,M. Bezzecchi,Mooney VR46 Racing Team,2.0,2.0,9.0,Finished,72,
2023,MotoGP,RSM,Race,RSM,F. Bagnaia,Ducati Lenovo Team,3.0,3.0,7.0,Finished,1,
2023,MotoGP,RSM,Race,RSM,D. Pedrosa,Red Bull KTM Factory Racing,5.0,4.0,6.0,Finished,26,
2023,MotoGP,RSM,Race,RSM,B. Binder,Red Bull KTM Factory Racing,7.0,5.0,5.0,Finished,33,
2023,MotoGP,RSM,Race,RSM,M. Viñales,Aprilia Racing,4.0,6.0,4.0,Finished,12,
2023,MotoGP,RSM,Race,RSM,L. Marini,Mooney VR46 Racing Team,8.0,7.0,3.0,Finished,10,
2023,MotoGP,RSM,Race,RSM,A. Espargaro,Aprilia Racing,2.0,8.0,2.0,Finished,41,
2023,MotoGP,RSM,Race,RSM,A. Marquez,Gresini Racing MotoGP,11.0,9.0,1.0,Finished,73,
2023,MotoGP,RSM,Race,RSM,M. Marquez,Repsol Honda Team,9.0,10.0,0.0,Finished,93,
2023,MotoGP,RSM,Race,RSM,R. Fernandez,CryptoDATA RNF MotoGP Team,12.0,11.0,0.0,Finished,25,
2023,MotoGP,RSM,Race,RSM,M. Oliveira,CryptoDATA RNF MotoGP Team,1.0,12.0,0.0,Finished,88,
2023,MotoGP,RSM,Race,RSM,F. Quartararo,Monster Energy Yamaha MotoGP,3.0,13.0,0.0,Finished,20,
2023,MotoGP,RSM,Race,RSM,J. Zarco,Prima Pramac Racing,6.0,14.0,0.0,Finished,5,
2023,MotoGP,RSM,Race,RSM,J. Miller,Red Bull KTM Factory Racing,8.0,15.0,0.0,Finished,43,
2023,MotoGP,RSM,Race,RSM,P. Espargaro,GASGAS Factory Racing Tech3,13.0,16.0,0.0,Finished,44,
2023,MotoGP,RSM,Race,RSM,F. Di Giannantonio,Gresini Racing MotoGP,11.0,17.0,0.0,Finished,49,
2023,MotoGP,RSM,Race,RSM,F. Morbidelli,Monster Energy Yamaha MotoGP,9.0,18.0,0.0,Finished,21,
2023,MotoGP,RSM,Race,RSM,A. Fernandez,GASGAS Factory Racing Tech3,7.0,19.0,0.0,Finished,37,
2023,MotoGP,RSM,Race,RSM,M. Pirro,Aruba.it Racing,4.0,20.0,0.0,Finished,51,
2023,MotoGP,RSM,Race,RSM,T. Nakagami,LCR Honda IDEMITSU,10.0,21.0,0.0,Finished,30,
2023,MotoGP,RSM,Race,RSM,S. Bradl,HRC Team,5.0,22.0,0.0,Finished,6,
2023,MotoGP,RSM,Race,RSM,J. Mir,Repsol Honda Team,12.0,23.0,0.0,Finished,36,
2023,MotoGP,IND,Race,IND,M. Bezzecchi,Mooney VR46 Racing Team,1.0,1.0,25.0,Finished,72,
2023,MotoGP,IND,Race,IND,J. Martin,Prima Pramac Racing,2.0,2.0,20.0,Finished,89,
2023,MotoGP,IND,Race,IND,F. Quartararo,Monster Energy Yamaha MotoGP,8.0,3.0,16.0,Finished,20,
2023,MotoGP,IND,Race,IND,B. Binder,Red Bull KTM Factory Racing,4.0,4.0,13.0,Finished,33,
2023,MotoGP,IND,Race,IND,J. Mir,Repsol Honda Team,5.0,5.0,11.0,Finished,36,
2023,MotoGP,IND,Race,IND,J. Zarco,Prima Pramac Racing,7.0,6.0,10.0,Finished,5,
2023,MotoGP,IND,Race,IND,F. Morbidelli,Monster Energy Yamaha MotoGP,7.0,7.0,9.0,Finished,21,
2023,MotoGP,IND,Race,IND,M. Viñales,Aprilia Racing,9.0,8.0,8.0,Finished,12,
2023,MotoGP,IND,Race,IND,M. Marquez,Repsol Honda Team,6.0,9.0,7.0,Finished,93,
2023,MotoGP,IND,Race,IND,R. Fernandez,CryptoDATA RNF MotoGP Team,1.0,10.0,6.0,Finished,25,
2023,MotoGP,IND,Race,IND,T. Nakagami,LCR Honda IDEMITSU,5.0,11.0,5.0,Finished,30,
2023,MotoGP,IND,Race,IND,M. Oliveira,CryptoDATA RNF MotoGP Team,9.0,12.0,4.0,Finished,88,
2023,MotoGP,IND,Race,IND,P. Espargaro,GASGAS Factory Racing Tech3,10.0,13.0,3.0,Finished,44,
2023,MotoGP,IND,Race,IND,J. Miller,Red Bull KTM Factory Racing,6.0,14.0,2.0,Finished,43,
